

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,6:33:48 PM,4279.94,4894.44,4866.28,4996.82,0.01,0.04,0.01,0.04,
5/31/2018,6:33:49 PM,4185.02,4918.54,4874.35,4991.22,0.01,0.04,0.02,0.04,
5/31/2018,6:33:50 PM,4195.29,4863.86,4858.84,5014.76,0.01,0.05,0.01,0.04,
5/31/2018,6:33:51 PM,4167.09,4853.78,4862.09,5039.58,0.01,0.05,0.01,0.04,
5/31/2018,6:33:52 PM,4130.24,4858.84,4857.96,5055.10,0.01,0.04,0.01,0.04,
5/31/2018,6:33:54 PM,4268.10,4815.16,4853.15,5077.06,0.01,0.04,0.01,0.04,
5/31/2018,6:33:55 PM,4084.12,4775.52,4863.19,5088.25,0.01,0.05,0.01,0.05,
5/31/2018,6:33:56 PM,4050.53,4873.79,4857.92,5077.87,0.01,0.04,0.01,0.05,
5/31/2018,6:33:57 PM,4142.83,5039.48,4842.87,5075.61,0.01,0.04,0.01,0.05,
5/31/2018,6:33:58 PM,4210.24,4851.85,4851.98,5102.61,0.01,0.05,0.02,0.05,
5/31/2018,6:33:59 PM,4115.40,4917.78,4831.44,5112.66,0.01,0.04,0.02,0.06,
5/31/2018,6:34:00 PM,4057.13,4869.01,4843.08,5132.54,0.01,0.04,0.02,0.05,
5/31/2018,6:34:01 PM,4025.86,4872.38,4849.79,5110.28,0.01,0.04,0.02,0.05,
5/31/2018,6:34:02 PM,4109.13,4839.37,4849.05,5113.12,0.01,0.05,0.01,0.05,
5/31/2018,6:34:04 PM,4162.54,4828.42,4848.56,5119.36,0.01,0.05,0.01,0.05,
5/31/2018,6:34:05 PM,4116.40,4822.27,4844.68,5123.59,0.01,0.05,0.01,0.05,
5/31/2018,6:34:06 PM,4144.68,4891.20,4838.17,5129.73,0.01,0.04,0.02,0.05,
5/31/2018,6:34:07 PM,4172.46,4861.85,4836.34,5132.20,0.01,0.04,0.01,0.05,
5/31/2018,6:34:08 PM,4098.50,4844.46,4853.36,5141.55,0.01,0.05,0.01,0.06,
5/31/2018,6:34:09 PM,4045.92,4824.85,4856.02,5133.21,0.01,0.04,0.01,0.05,
5/31/2018,6:34:10 PM,4075.37,4813.04,4843.76,5149.65,0.01,0.04,0.01,0.05,
5/31/2018,6:34:11 PM,4028.15,4864.59,4851.48,5136.57,0.01,0.04,0.01,0.05,
5/31/2018,6:34:12 PM,4089.67,4880.98,4853.72,5149.23,0.01,0.04,0.02,0.05,
5/31/2018,6:34:13 PM,4057.37,4932.80,4855.72,5134.49,0.01,0.04,0.01,0.05,
5/31/2018,6:34:14 PM,4145.51,4789.85,4848.90,5133.79,0.01,0.05,0.02,0.06,
5/31/2018,6:34:16 PM,3772.80,4437.30,4883.18,5092.81,0.01,0.04,0.03,0.04,
5/31/2018,6:34:17 PM,3747.75,4185.39,4908.73,5055.68,0.01,0.04,0.02,0.03,
5/31/2018,6:34:18 PM,3552.65,4125.15,4908.44,5041.09,0.01,0.04,0.03,0.03,
5/31/2018,6:34:19 PM,3505.05,3991.52,4913.84,5051.25,0.01,0.04,0.04,0.02,
5/31/2018,6:34:20 PM,3526.53,3987.05,4926.11,5035.69,0.01,0.04,0.02,0.02,
5/31/2018,6:34:21 PM,3538.64,3775.27,4943.19,5055.11,0.01,0.04,0.05,0.02,
5/31/2018,6:34:22 PM,3447.75,3823.30,4943.90,5030.38,0.01,0.04,0.02,0.02,
5/31/2018,6:34:24 PM,3465.20,3738.75,4947.41,5026.19,0.01,0.03,0.02,0.02,
5/31/2018,6:34:25 PM,3377.93,3685.78,4942.33,5021.67,0.01,0.03,0.06,0.02,
5/31/2018,6:34:26 PM,3327.02,3758.62,4946.90,5011.54,0.01,0.03,0.01,0.02,
5/31/2018,6:34:27 PM,3352.75,3616.39,4954.47,5034.36,0.01,0.03,0.02,0.02,
5/31/2018,6:34:28 PM,3477.70,3726.44,4951.53,5015.01,0.01,0.03,0.02,0.02,
5/31/2018,6:34:29 PM,3365.44,3639.66,4955.06,5005.46,0.01,0.03,0.02,0.02,
5/31/2018,6:34:31 PM,3307.88,3706.79,4963.24,5004.52,0.01,0.03,0.01,0.02,
5/31/2018,6:34:32 PM,3415.73,3644.01,4965.62,4996.96,0.01,0.03,0.02,0.02,
5/31/2018,6:34:33 PM,3356.05,3626.32,4964.33,5004.13,0.01,0.02,0.03,0.02,
5/31/2018,6:34:34 PM,3334.05,3571.24,4967.56,5015.60,0.01,0.03,0.02,0.02,
5/31/2018,6:34:35 PM,3204.59,3656.50,4961.36,5000.73,0.01,0.03,0.01,0.02,
5/31/2018,6:34:36 PM,3336.96,3673.35,4974.67,5000.43,0.01,0.03,0.01,0.02,
5/31/2018,6:34:37 PM,3403.63,3650.89,4983.34,4999.39,0.01,0.03,0.01,0.02,
5/31/2018,6:34:38 PM,3340.44,3765.40,4963.51,4994.16,0.01,0.03,0.01,0.02,
5/31/2018,6:34:39 PM,3204.06,3570.78,4974.72,5017.33,0.01,0.03,0.02,0.02,
5/31/2018,6:34:41 PM,3194.30,3612.19,4981.91,4980.49,0.01,0.03,0.01,0.02,
5/31/2018,6:34:42 PM,3392.97,3633.71,4970.79,4984.52,0.01,0.03,0.02,0.02,
5/31/2018,6:34:43 PM,3312.34,3580.49,4979.69,4997.19,0.01,0.03,0.02,0.01,
5/31/2018,6:34:44 PM,3309.91,3593.64,4975.53,5019.63,0.01,0.02,0.02,0.02,
5/31/2018,6:34:45 PM,3301.13,3607.84,4967.32,5021.63,0.01,0.02,0.01,0.01,
5/31/2018,6:34:46 PM,3325.45,3550.33,4980.23,5011.20,0.01,0.03,0.02,0.02,
5/31/2018,6:34:47 PM,3294.74,3635.94,4982.98,4990.14,0.01,0.02,0.01,0.02,
5/31/2018,6:34:48 PM,3275.88,3536.24,4979.05,5010.34,0.01,0.02,0.03,0.02,
5/31/2018,6:34:49 PM,3238.29,3586.88,4972.75,4994.95,0.01,0.02,0.01,0.02,
5/31/2018,6:34:50 PM,3348.47,3529.88,4969.58,5001.92,0.01,0.02,0.02,0.01,
5/31/2018,6:34:51 PM,3227.61,3566.57,4980.87,4973.92,0.01,0.02,0.02,0.01,
5/31/2018,6:34:52 PM,3294.96,3579.63,4977.98,5001.92,0.01,0.03,0.02,0.02,
5/31/2018,6:34:54 PM,3314.08,3484.72,4973.77,5032.15,0.01,0.03,0.02,0.01,
5/31/2018,6:34:55 PM,3197.67,3535.95,4965.62,5015.96,0.01,0.03,0.02,0.02,
5/31/2018,6:34:56 PM,3285.23,3549.80,4971.63,5000.25,0.01,0.02,0.02,0.02,
5/31/2018,6:34:57 PM,3320.55,3601.82,4970.55,4987.98,0.01,0.02,0.01,0.02,
5/31/2018,6:34:58 PM,3220.05,3503.22,4976.28,4988.20,0.01,0.02,0.03,0.02,
5/31/2018,6:34:59 PM,3268.82,3563.19,4986.50,4988.42,0.01,0.02,0.02,0.02,
5/31/2018,6:35:00 PM,3378.75,3733.17,4965.78,5043.26,0.01,0.03,0.01,0.02,
5/31/2018,6:35:01 PM,3463.72,3950.78,4921.58,5082.76,0.01,0.04,0.03,0.03,
5/31/2018,6:35:02 PM,3572.88,4315.17,4910.92,5081.02,0.01,0.04,0.01,0.04,
5/31/2018,6:35:03 PM,3716.72,4336.91,4909.19,5099.63,0.01,0.04,0.04,0.04,
5/31/2018,6:35:05 PM,3764.81,4369.31,4878.73,5128.68,0.01,0.04,0.03,0.04,
5/31/2018,6:35:06 PM,3754.31,4569.10,4886.64,5118.89,0.01,0.04,0.01,0.05,
5/31/2018,6:35:07 PM,3817.81,4468.15,4878.90,5125.79,0.01,0.05,0.02,0.05,
5/31/2018,6:35:08 PM,3763.67,4571.42,4877.90,5123.36,0.01,0.05,0.02,0.05,
5/31/2018,6:35:09 PM,3941.95,4559.24,4872.30,5136.67,0.01,0.05,0.03,0.05,
5/31/2018,6:35:10 PM,3890.44,4594.96,4867.95,5120.24,0.01,0.04,0.02,0.05,
5/31/2018,6:35:11 PM,3869.18,4649.86,4860.84,5135.19,0.01,0.05,0.02,0.05,
5/31/2018,6:35:13 PM,3992.03,4644.68,4876.00,5090.72,0.01,0.05,0.02,0.04,
5/31/2018,6:35:14 PM,4036.07,4748.50,4883.28,5015.36,0.00,0.05,0.01,0.03,
5/31/2018,6:35:15 PM,4040.99,4707.63,4886.40,4968.27,0.01,0.05,0.01,0.04,
5/31/2018,6:35:16 PM,3911.47,4712.79,4885.16,4950.46,0.01,0.04,0.02,0.03,
5/31/2018,6:35:17 PM,4041.47,4765.60,4902.80,4928.24,0.01,0.04,0.02,0.03,
5/31/2018,6:35:18 PM,4058.78,4709.53,4890.17,4922.09,0.00,0.05,0.02,0.03,
5/31/2018,6:35:19 PM,4041.95,4786.91,4902.96,4908.49,0.01,0.04,0.02,0.03,
5/31/2018,6:35:20 PM,4045.97,4796.35,4909.17,4891.91,0.01,0.04,0.01,0.03,
5/31/2018,6:35:21 PM,4108.20,4755.56,4900.23,4899.10,0.01,0.04,0.01,0.03,
5/31/2018,6:35:23 PM,4146.60,4748.34,4905.17,4916.21,0.01,0.04,0.02,0.02,
5/31/2018,6:35:24 PM,3981.90,4763.65,4911.92,4915.26,0.01,0.04,0.02,0.03,
5/31/2018,6:35:25 PM,4029.16,4801.60,4892.86,4929.62,0.01,0.04,0.01,0.02,
5/31/2018,6:35:26 PM,4140.58,4746.59,4897.37,4921.16,0.01,0.04,0.01,0.03,
5/31/2018,6:35:27 PM,4042.27,4785.41,4901.89,4919.83,0.01,0.04,0.01,0.03,
5/31/2018,6:35:28 PM,4130.97,4822.06,4899.70,4909.74,0.01,0.04,0.01,0.03,
5/31/2018,6:35:29 PM,4093.37,4829.05,4898.50,4902.29,0.01,0.04,0.01,0.03,
5/31/2018,6:35:30 PM,4053.13,4805.19,4892.40,4922.94,0.01,0.05,0.01,0.03,
5/31/2018,6:35:31 PM,4076.56,4866.63,4889.06,4910.48,0.01,0.04,0.02,0.03,
5/31/2018,6:35:33 PM,4086.52,4933.44,4889.24,4904.53,0.01,0.04,0.01,0.03,
5/31/2018,6:35:34 PM,4079.04,4819.49,4893.70,4923.42,0.01,0.04,0.02,0.03,
5/31/2018,6:35:35 PM,3996.32,4810.52,4903.20,4921.88,0.01,0.04,0.01,0.04,
5/31/2018,6:35:36 PM,4020.13,4839.20,4887.12,4920.05,0.01,0.04,0.01,0.03,
5/31/2018,6:35:37 PM,4119.21,4771.39,4882.04,4946.44,0.01,0.05,0.01,0.03,
5/31/2018,6:35:38 PM,4000.03,4834.42,4886.02,4954.28,0.01,0.04,0.01,0.04,
5/31/2018,6:35:39 PM,4119.66,4841.83,4888.36,4963.14,0.01,0.04,0.02,0.04,
5/31/2018,6:35:40 PM,4092.93,4878.67,4887.97,4955.37,0.01,0.04,0.02,0.04,
5/31/2018,6:35:41 PM,4155.05,4826.15,4876.58,4963.88,0.01,0.04,0.01,0.04,
5/31/2018,6:35:43 PM,4000.69,4849.11,4883.49,4961.34,0.01,0.04,0.01,0.04,
5/31/2018,6:35:44 PM,4131.77,4861.01,4882.53,4963.39,0.01,0.04,0.01,0.04,
5/31/2018,6:35:45 PM,4096.30,4855.12,4884.33,4977.51,0.01,0.05,0.01,0.04,
5/31/2018,6:35:46 PM,3969.96,4787.21,4879.50,4982.10,0.01,0.04,0.01,0.04,
5/31/2018,6:35:47 PM,4154.09,4940.49,4866.36,4964.36,0.01,0.04,0.01,0.04,
5/31/2018,6:35:48 PM,4196.39,4822.23,4883.52,4987.97,0.01,0.04,0.01,0.04,
5/31/2018,6:35:50 PM,4165.36,4800.97,4873.55,4982.77,0.01,0.04,0.01,0.04,
5/31/2018,6:35:51 PM,4123.53,4870.12,4884.91,4987.24,0.01,0.04,0.01,0.04,
5/31/2018,6:35:52 PM,4172.70,4872.69,4874.78,4976.67,0.01,0.05,0.01,0.04,
5/31/2018,6:35:53 PM,4270.23,4853.09,4876.27,4970.72,0.00,0.04,0.02,0.04,
5/31/2018,6:35:54 PM,4110.72,4900.45,4872.75,4979.26,0.01,0.04,0.01,0.04,
5/31/2018,6:35:55 PM,4214.19,4873.99,4877.10,4968.14,0.01,0.04,0.01,0.04,
5/31/2018,6:35:56 PM,4087.03,4871.10,4874.54,4969.91,0.01,0.04,0.01,0.04,
5/31/2018,6:35:58 PM,4116.20,4809.16,4900.68,4990.84,0.01,0.04,0.01,0.04,
5/31/2018,6:35:59 PM,4058.60,4866.56,4879.96,4978.86,0.01,0.04,0.02,0.04,
5/31/2018,6:36:00 PM,4043.67,4893.23,4867.65,4987.89,0.01,0.04,0.02,0.04,
5/31/2018,6:36:01 PM,4203.81,4854.73,4868.33,4987.04,0.01,0.04,0.01,0.04,
5/31/2018,6:36:02 PM,4138.86,4890.83,4861.64,4980.92,0.01,0.04,0.01,0.04,
5/31/2018,6:36:03 PM,4009.35,4895.81,4879.12,4977.19,0.01,0.04,0.02,0.04,
5/31/2018,6:36:04 PM,4121.21,4901.97,4884.95,4966.71,0.01,0.04,0.02,0.04,
5/31/2018,6:36:05 PM,4129.17,4918.88,4893.91,4969.52,0.01,0.05,0.02,0.04,
5/31/2018,6:36:06 PM,4127.85,4825.06,4866.38,4991.20,0.01,0.04,0.01,0.04,
5/31/2018,6:36:08 PM,4063.02,4898.84,4881.86,4977.31,0.01,0.04,0.01,0.04,
5/31/2018,6:36:09 PM,4132.21,4869.96,4878.79,4991.45,0.01,0.04,0.01,0.04,
5/31/2018,6:36:10 PM,4106.43,4900.41,4878.19,4970.77,0.01,0.04,0.01,0.04,
5/31/2018,6:36:11 PM,4140.03,4856.84,4878.27,4983.48,0.01,0.05,0.01,0.04,
5/31/2018,6:36:12 PM,4173.27,4885.66,4869.70,4990.64,0.01,0.04,0.02,0.04,
5/31/2018,6:36:13 PM,4183.01,4904.22,4864.76,4982.70,0.01,0.04,0.02,0.04,
5/31/2018,6:36:14 PM,4082.73,4859.84,4869.90,4992.64,0.01,0.04,0.01,0.04,
5/31/2018,6:36:15 PM,4012.07,4876.29,4850.97,4989.22,0.01,0.04,0.01,0.04,
5/31/2018,6:36:16 PM,4108.41,4946.31,4862.35,4984.06,0.01,0.04,0.02,0.05,
5/31/2018,6:36:18 PM,4086.73,4902.49,4881.53,4972.68,0.01,0.04,0.02,0.04,
5/31/2018,6:36:19 PM,4037.24,4851.06,4865.89,4998.70,0.01,0.04,0.01,0.04,
5/31/2018,6:36:20 PM,4134.95,4836.08,4871.74,5001.30,0.01,0.04,0.01,0.04,
5/31/2018,6:36:21 PM,4096.27,4898.40,4873.03,4997.65,0.01,0.05,0.02,0.04,
5/31/2018,6:36:22 PM,4131.42,4898.08,4858.30,4995.94,0.01,0.04,0.02,0.04,
5/31/2018,6:36:23 PM,4025.62,4933.00,4878.75,4982.45,0.01,0.04,0.01,0.04,
5/31/2018,6:36:24 PM,4041.09,4844.63,4861.61,5004.53,0.01,0.04,0.01,0.04,
5/31/2018,6:36:25 PM,3940.02,4866.54,4885.86,4997.25,0.02,0.04,0.02,0.04,
5/31/2018,6:36:26 PM,4068.97,4813.60,4873.89,5007.21,0.01,0.04,0.02,0.04,
5/31/2018,6:36:27 PM,4138.15,4867.96,4885.85,4978.38,0.01,0.04,0.02,0.04,
5/31/2018,6:36:29 PM,4105.44,4828.84,4879.60,4993.21,0.01,0.05,0.01,0.04,
5/31/2018,6:36:30 PM,4008.08,4650.10,4880.82,4998.93,0.01,0.04,0.01,0.03,
5/31/2018,6:36:31 PM,3782.93,4406.90,4903.95,4970.53,0.01,0.05,0.03,0.03,
5/31/2018,6:36:32 PM,3708.73,4130.98,4932.05,4989.65,0.01,0.05,0.04,0.02,
5/31/2018,6:36:33 PM,3663.33,4040.59,4920.36,4968.77,0.01,0.04,0.03,0.02,
5/31/2018,6:36:35 PM,3579.57,3916.73,4949.09,4980.08,0.01,0.04,0.04,0.02,
5/31/2018,6:36:36 PM,3540.44,3891.80,4951.65,4985.31,0.01,0.04,0.02,0.02,
5/31/2018,6:36:37 PM,3496.14,3764.92,4961.40,4991.73,0.01,0.04,0.02,0.02,
5/31/2018,6:36:38 PM,3489.53,3762.19,4946.90,5010.04,0.01,0.03,0.03,0.02,
5/31/2018,6:36:39 PM,3417.40,3710.79,4950.00,5008.44,0.01,0.03,0.05,0.02,
5/31/2018,6:36:40 PM,3433.52,3735.71,4953.14,4990.71,0.01,0.03,0.02,0.02,
5/31/2018,6:36:41 PM,3375.61,3747.01,4954.85,4990.71,0.01,0.03,0.01,0.02,
5/31/2018,6:36:42 PM,3382.35,3784.27,4973.71,4979.46,0.01,0.03,0.01,0.02,
5/31/2018,6:36:43 PM,3401.48,3727.48,4946.66,4988.84,0.01,0.03,0.01,0.02,
5/31/2018,6:36:45 PM,3364.68,3813.99,4969.76,4980.20,0.01,0.03,0.01,0.02,
5/31/2018,6:36:46 PM,3190.51,3619.78,4965.41,4989.06,0.01,0.02,0.02,0.01,
5/31/2018,6:36:47 PM,3229.92,3604.91,4971.55,4976.90,0.01,0.03,0.02,0.01,
5/31/2018,6:36:48 PM,3324.26,3669.12,4965.29,4995.15,0.01,0.02,0.01,0.02,
5/31/2018,6:36:49 PM,3321.86,3568.95,4978.34,4989.39,0.01,0.03,0.03,0.01,
5/31/2018,6:36:50 PM,3304.54,3714.18,4974.55,4993.66,0.01,0.03,0.01,0.02,
5/31/2018,6:36:51 PM,3345.89,3627.39,4969.15,4994.59,0.01,0.02,0.01,0.02,
5/31/2018,6:36:52 PM,3272.88,3563.97,4972.41,5002.46,0.01,0.02,0.02,0.02,
5/31/2018,6:36:53 PM,3328.38,3569.86,4989.16,5002.30,0.01,0.03,0.02,0.02,
5/31/2018,6:36:55 PM,3341.78,3618.73,4987.68,5000.34,0.01,0.03,0.01,0.02,
5/31/2018,6:36:56 PM,3266.45,3630.78,4986.73,4989.94,0.01,0.02,0.01,0.02,
5/31/2018,6:36:57 PM,3293.26,3678.00,4987.91,5000.34,0.01,0.03,0.01,0.02,
5/31/2018,6:36:58 PM,3545.92,3944.96,4953.76,5028.38,0.01,0.04,0.03,0.02,
5/31/2018,6:36:59 PM,3610.20,4189.41,4937.37,5020.08,0.01,0.04,0.02,0.02,
5/31/2018,6:37:00 PM,3732.02,4251.75,4936.80,5004.88,0.01,0.04,0.04,0.03,
5/31/2018,6:37:01 PM,3786.49,4395.73,4918.63,5011.67,0.01,0.04,0.02,0.04,
5/31/2018,6:37:02 PM,3695.14,4392.39,4922.82,5010.68,0.01,0.04,0.01,0.03,
5/31/2018,6:37:03 PM,3787.98,4514.55,4908.50,5006.85,0.01,0.05,0.02,0.04,
5/31/2018,6:37:04 PM,3786.22,4626.27,4907.35,4995.88,0.01,0.05,0.01,0.04,
5/31/2018,6:37:05 PM,3787.78,4584.03,4913.72,5003.43,0.01,0.05,0.02,0.03,
5/31/2018,6:37:07 PM,3934.98,4540.04,4895.40,5018.83,0.01,0.05,0.01,0.04,
5/31/2018,6:37:08 PM,3838.97,4560.71,4909.54,5020.11,0.01,0.04,0.02,0.03,
5/31/2018,6:37:09 PM,3890.26,4653.53,4903.47,5013.80,0.01,0.04,0.03,0.03,
5/31/2018,6:37:10 PM,3946.15,4602.23,4895.03,5017.82,0.01,0.04,0.02,0.04,
5/31/2018,6:37:11 PM,3823.81,4620.77,4892.89,5007.09,0.01,0.04,0.01,0.04,
5/31/2018,6:37:12 PM,3936.03,4714.72,4911.45,4991.82,0.01,0.05,0.01,0.03,
5/31/2018,6:37:13 PM,3966.68,4696.78,4910.33,5001.35,0.01,0.04,0.01,0.04,
5/31/2018,6:37:14 PM,3909.11,4690.62,4893.39,5001.14,0.01,0.04,0.01,0.04,
5/31/2018,6:37:16 PM,4034.45,4697.90,4900.79,5004.03,0.01,0.05,0.02,0.04,
5/31/2018,6:37:17 PM,4086.33,4721.33,4890.44,4993.24,0.01,0.04,0.02,0.04,
5/31/2018,6:37:18 PM,3981.03,4748.72,4889.27,4992.67,0.01,0.04,0.01,0.04,
5/31/2018,6:37:19 PM,4025.63,4725.37,4886.55,5010.05,0.01,0.04,0.01,0.04,
5/31/2018,6:37:20 PM,4075.98,4671.21,4885.61,5022.48,0.01,0.04,0.01,0.04,
5/31/2018,6:37:21 PM,4137.10,4712.80,4883.39,5011.94,0.01,0.04,0.02,0.04,
5/31/2018,6:37:22 PM,4104.21,4732.23,4873.83,5001.07,0.01,0.04,0.02,0.04,
5/31/2018,6:37:23 PM,3997.93,4706.87,4870.57,4984.33,0.01,0.05,0.02,0.04,
5/31/2018,6:37:24 PM,3986.95,4776.79,4845.02,4981.88,0.01,0.05,0.02,0.04,
5/31/2018,6:37:25 PM,4076.13,4771.48,4820.63,4993.17,0.01,0.05,0.01,0.04,
5/31/2018,6:37:27 PM,4052.46,4713.11,4822.03,4993.81,0.01,0.05,0.01,0.04,
5/31/2018,6:37:28 PM,3982.87,4757.10,4847.32,5000.82,0.01,0.05,0.02,0.04,
5/31/2018,6:37:29 PM,4028.53,4853.42,4899.48,4992.01,0.01,0.04,0.02,0.04,
5/31/2018,6:37:30 PM,4104.56,4803.87,4907.96,5007.94,0.01,0.04,0.01,0.04,
5/31/2018,6:37:31 PM,3855.48,4822.05,4936.33,5002.66,0.02,0.04,0.02,0.04,
5/31/2018,6:37:32 PM,4136.37,4752.12,4990.65,5010.19,0.01,0.04,0.01,0.04,
5/31/2018,6:37:33 PM,4122.51,4862.63,5009.20,5003.76,0.01,0.04,0.01,0.04,
5/31/2018,6:37:34 PM,3963.74,4779.82,5038.38,5017.88,0.01,0.03,0.01,0.04,
5/31/2018,6:37:36 PM,4039.96,4810.47,5045.41,5024.96,0.01,0.03,0.02,0.04,
5/31/2018,6:37:37 PM,4063.70,4798.87,5046.91,5038.83,0.01,0.04,0.01,0.04,
5/31/2018,6:37:38 PM,4076.66,4756.56,5072.50,5041.37,0.01,0.04,0.01,0.04,
5/31/2018,6:37:39 PM,4116.41,4779.70,5058.59,5035.36,0.01,0.03,0.01,0.04,
5/31/2018,6:37:40 PM,4110.66,4805.90,5060.28,5017.58,0.01,0.03,0.02,0.04,
5/31/2018,6:37:41 PM,4057.99,4835.23,5063.06,5018.32,0.01,0.03,0.02,0.04,
5/31/2018,6:37:42 PM,4107.94,4853.66,5072.10,5023.27,0.01,0.03,0.02,0.04,
5/31/2018,6:37:43 PM,4061.99,4824.70,5066.94,5018.13,0.01,0.04,0.02,0.04,
5/31/2018,6:37:44 PM,4004.67,4764.70,5069.59,5032.70,0.01,0.03,0.01,0.04,
5/31/2018,6:37:46 PM,4156.16,4681.49,5063.62,5040.08,0.01,0.03,0.01,0.04,
5/31/2018,6:37:47 PM,4158.84,4802.79,5068.02,5025.11,0.01,0.04,0.01,0.04,
5/31/2018,6:37:48 PM,4006.48,4813.34,5063.79,5019.45,0.01,0.03,0.01,0.04,
5/31/2018,6:37:49 PM,4028.83,4751.37,5056.65,5037.78,0.01,0.03,0.01,0.04,
5/31/2018,6:37:50 PM,4064.84,4790.71,5040.99,5029.08,0.01,0.04,0.01,0.04,
5/31/2018,6:37:52 PM,3967.30,4804.88,5034.35,5027.85,0.01,0.04,0.01,0.04,
5/31/2018,6:37:53 PM,4104.81,4754.60,5020.54,5019.17,0.01,0.04,0.02,0.04,
5/31/2018,6:37:54 PM,4033.64,4804.08,5020.31,5016.25,0.01,0.04,0.01,0.04,
5/31/2018,6:37:55 PM,4120.01,4789.61,5011.83,5004.94,0.01,0.03,0.02,0.04,
5/31/2018,6:37:56 PM,4091.66,4912.63,4979.48,4988.49,0.01,0.04,0.01,0.04,
5/31/2018,6:37:58 PM,4149.30,4750.85,4975.96,5021.64,0.01,0.04,0.01,0.04,
5/31/2018,6:37:59 PM,4004.87,4754.67,4968.17,5003.25,0.01,0.04,0.01,0.04,
5/31/2018,6:38:00 PM,4035.57,4803.24,4967.56,5002.54,0.01,0.03,0.01,0.04,
5/31/2018,6:38:01 PM,4165.94,4820.05,4957.51,4995.91,0.01,0.04,0.01,0.04,
5/31/2018,6:38:02 PM,4175.24,4809.33,4954.86,5008.81,0.01,0.04,0.02,0.04,
5/31/2018,6:38:04 PM,4125.56,4769.49,4953.37,5015.66,0.01,0.04,0.01,0.04,
5/31/2018,6:38:05 PM,4162.67,4776.52,4947.32,5016.09,0.01,0.04,0.02,0.04,
5/31/2018,6:38:06 PM,4106.11,4859.65,4947.69,5014.04,0.01,0.03,0.02,0.04,
5/31/2018,6:38:07 PM,4155.59,4947.49,4940.65,5002.12,0.01,0.04,0.02,0.04,
5/31/2018,6:38:08 PM,4026.27,4825.83,4947.19,5017.30,0.01,0.04,0.01,0.04,
5/31/2018,6:38:10 PM,4070.18,4793.35,4946.25,5014.58,0.01,0.04,0.02,0.03,
5/31/2018,6:38:11 PM,4105.99,4803.42,4940.23,5003.37,0.01,0.04,0.01,0.04,
5/31/2018,6:38:12 PM,4131.56,4798.94,4941.88,5018.05,0.01,0.04,0.01,0.04,
5/31/2018,6:38:13 PM,4046.24,4851.31,4952.50,5016.75,0.01,0.04,0.02,0.04,
5/31/2018,6:38:14 PM,3989.92,4811.78,4946.36,5010.41,0.01,0.04,0.01,0.04,
5/31/2018,6:38:16 PM,4193.89,4936.04,4936.21,5013.17,0.01,0.04,0.02,0.04,
5/31/2018,6:38:17 PM,4082.07,4845.52,4946.54,5014.15,0.01,0.04,0.02,0.04,
5/31/2018,6:38:18 PM,4055.12,4808.09,4941.46,5011.47,0.01,0.04,0.02,0.04,
5/31/2018,6:38:19 PM,4017.39,4847.17,4954.93,5019.27,0.01,0.04,0.01,0.04,
5/31/2018,6:38:20 PM,3848.32,4565.12,4950.56,5011.65,0.01,0.04,0.02,0.03,
5/31/2018,6:38:21 PM,3779.81,4314.38,4949.16,5012.71,0.01,0.04,0.06,0.03,
5/31/2018,6:38:22 PM,3713.12,4108.41,4977.20,4979.61,0.00,0.04,0.02,0.02,
5/31/2018,6:38:23 PM,3502.35,4182.87,4972.08,4944.00,0.01,0.04,0.01,0.02,
5/31/2018,6:38:25 PM,3594.32,4046.88,4982.27,4944.89,0.01,0.04,0.01,0.02,
5/31/2018,6:38:26 PM,3469.14,3811.91,4976.98,4963.14,0.01,0.03,0.04,0.01,
5/31/2018,6:38:27 PM,3497.20,3742.82,4969.53,4996.32,0.01,0.03,0.07,0.02,
5/31/2018,6:38:28 PM,3381.94,3790.60,4967.05,5003.05,0.01,0.03,0.02,0.02,
5/31/2018,6:38:29 PM,3398.83,3714.65,4966.95,5012.41,0.01,0.03,0.04,0.02,
5/31/2018,6:38:30 PM,3371.43,3682.88,4966.33,5001.44,0.01,0.03,0.03,0.01,
5/31/2018,6:38:31 PM,3286.60,3656.68,4976.17,4986.69,0.01,0.03,0.03,0.01,
5/31/2018,6:38:32 PM,3310.72,3825.01,4973.90,4978.51,0.01,0.04,0.01,0.02,
5/31/2018,6:38:34 PM,3305.57,3650.90,4971.76,4982.65,0.01,0.03,0.01,0.02,
5/31/2018,6:38:35 PM,3384.68,3615.04,4982.99,4982.99,0.01,0.03,0.02,0.02,
5/31/2018,6:38:36 PM,3420.22,3665.15,4986.99,4988.80,0.01,0.03,0.02,0.02,
5/31/2018,6:38:37 PM,3406.74,3527.57,4995.49,4986.04,0.01,0.04,0.03,0.01,
5/31/2018,6:38:38 PM,3302.75,3601.68,4982.88,4984.63,0.01,0.02,0.03,0.01,
5/31/2018,6:38:40 PM,3334.31,3545.07,4980.62,5003.95,0.01,0.02,0.05,0.01,
